Id,Response
6660,4.4576035
6663,3.8688912
6669,4.1610622
6674,3.7963758
6682,4.0945845
6685,3.7820978
6687,4.6069074
6692,3.943612
6695,4.0724726
6696,4.0631285
6699,3.6497388
6700,3.550355
6701,4.2593894
6705,2.6876907
6707,3.541499
6709,4.3915963
6711,4.6069074
6714,3.5152714
6722,3.8586018
6723,4.3850613
6724,4.229333
6726,3.4451408
6733,4.6069074
6734,4.1709166
6735,4.2906113
6736,3.5859482
6738,4.1285667
6741,4.5409
6746,3.904722
6754,4.2449455
6758,2.5456967
6763,2.758797
6764,3.8530884
6768,4.339963
6778,2.7913296
6784,4.270973
6785,3.8824944
6787,3.9996884
6806,3.5213592
6825,3.040617
6830,2.5085604
6831,4.236923
6832,3.0652354
6833,3.666944
6835,2.990173
6842,4.3044195
6843,4.0579624
6853,4.0757713
6859,4.2220116
6860,3.4080517
6862,3.7832322
6867,3.1746862
6868,4.030406
6885,3.879009
6888,3.5058947
6889,4.0942287
6897,2.175759
6898,2.619975
6900,4.2630444
6902,3.2166474
6903,3.1239212
6907,2.4491012
6909,1.9009881
6911,2.444298
6925,4.256629
6930,3.4856718
6931,3.4419596
6933,3.7225635
6937,3.9172044
6941,2.8309138
6948,4.194774
6950,4.385946
6956,3.8749619
6957,4.3915963
6960,4.5409
6962,3.638368
6969,3.061871
6971,3.5244277
6973,2.6767387
6980,3.4064271
6983,3.3406203
6985,3.446708
6999,4.407981
7005,4.5409
7006,4.5409
7007,3.8378718
7012,3.4457846
7013,4.1024036
7016,3.398073
7017,4.5409
7020,3.50904
7024,3.8247902
7026,3.4195418
7027,2.9547255
7029,3.8731573
7032,2.6904728
7034,4.3915963
7044,4.486148
7054,3.389876
7057,4.064118
7058,3.3597806
7060,3.9906619
7065,3.958488
7069,3.3537605
7071,4.1024036
7076,3.0473187
7077,3.5159183
7081,3.2395372
7082,3.4700847
7093,4.503586
7095,3.5256228
7098,3.1491551
7099,2.0449426
7105,3.144323
7106,3.5884435
7122,3.784175
7129,4.385946
7130,4.454671
7135,3.4989755
7136,2.6692376
7137,3.6719303
7138,4.472388
7141,3.855343
7143,3.735274
7159,4.2607813
7162,4.3915963
7165,3.310481
7169,3.7399244
7171,2.9946523
7172,4.1797476
7175,4.2640924
7178,3.8371348
7182,3.693741
7190,4.405798
7194,3.8260071
7196,3.8868926
7205,4.372669
7207,4.284873
7210,4.385946
7211,3.7765179
7216,4.5409
7219,2.913288
7222,4.0504827
7224,3.778893
7234,3.355794
7237,4.0488167
7242,3.108399
7246,4.234953
7247,2.5968862
7251,3.3340333
7252,3.3453536
7257,3.7143905
7276,4.064536
7281,4.1203613
7286,4.385946
7287,4.5409
7295,3.8086586
7297,3.8879094
7300,4.10809
7307,4.321036
7308,3.2975154
7310,3.0569768
7315,1.8794605
7317,3.9262547
7318,4.1641154
7322,3.764903
7325,4.037298
7326,3.9186866
7332,3.858803
7342,4.6069074
7345,4.5409
7347,3.784175
7349,4.1161695
7352,3.854124
7353,2.6795096
7354,4.6069074
7370,4.255744
7392,4.13198
7394,4.184498
7396,3.6229055
7397,3.969868
7400,4.2024055
7402,3.2178948
7406,3.80784
7409,4.4576035
7410,4.5409
7412,4.0679426
7414,2.8693924
7419,4.4198694
7420,3.8473067
7421,4.0595007
7424,3.569869
7428,4.339963
7431,4.2041106
7435,4.3915963
7437,4.0170946
7445,3.791199
7449,3.5191078
7456,4.2449455
7458,3.9613793
7459,3.2220478
7463,2.819341
7464,4.2060285
7465,4.5409
7467,4.385946
7471,3.3624074
7472,3.057503
7485,3.4828095
7494,2.8884478
7505,4.3237963
7511,4.348578
7512,3.633515
7513,3.4768906
7514,1.9944965
7515,3.681164
7523,2.8527339
7530,3.9054635
7531,4.5409
7536,4.374269
7538,4.5409
7542,3.732542
7543,4.0038176
7549,4.0513344
7557,4.114762
7559,4.0060043
7560,4.5409
7563,3.8196416
7564,4.238093
7567,4.234953
7572,4.0942287
7575,2.9863274
7588,3.9698546
7595,3.88576
7596,4.066167
7602,3.9413466
7609,3.651504
7612,3.8394456
7613,3.159891
7621,3.7661483
7622,4.5731955
7624,4.3915963
7625,3.950297
7629,4.348578
7632,4.3071804
7634,3.8252504
7636,4.5409
7637,2.6163273
7638,3.2420356
7640,3.1255674
7643,4.5409
7648,3.784175
7653,3.9858825
7654,4.3755217
7662,3.6930168
7671,4.1203613
7674,3.9809546
7682,3.7521994
7683,4.3526363
7686,3.9945142
7690,3.8649383
7692,4.128224
7694,3.8749619
7695,3.06461
7700,3.714654
7714,3.784175
7715,4.2593894
7721,4.5409
7728,4.3915963
7737,3.6519785
7739,3.2006094
7745,2.9169328
7747,4.0359306
7761,4.5409
7762,4.385946
7763,3.5280795
7770,2.7613263
7771,3.7699962
7774,4.3915963
7776,2.4336152
7779,3.3259058
7793,3.6673145
7795,4.6069074
7796,4.5409
7800,4.5409
7803,4.2712784
7808,3.9937043
7811,3.3950434
7812,3.9486957
7813,3.3866029
7814,3.602451
7818,2.1780906
7826,3.4477966
7827,4.6069074
7831,4.472388
7834,3.9127197
7837,3.023293
7841,4.5409
7842,4.472388
7843,3.492254
7844,3.9937043
7851,4.6069074
7854,4.385946
7856,4.13198
7859,4.2508726
7866,3.9040203
7869,4.6069074
7870,3.9045522
7872,2.3430495
7886,3.5813987
7892,3.9286885
7893,3.9066422
7908,4.2984114
7910,4.6069074
7914,4.339963
7919,4.0612707
7922,3.3916442
7930,2.6904728
7932,3.0711043
7947,2.4794557
7949,3.2992663
7950,4.1925397
7952,3.6995134
7953,3.8527648
7955,4.1024036
7960,3.7236347
7961,3.7591138
7962,4.1400213
7963,4.224586
7967,2.406246
7968,4.353863
7975,3.393699
7977,3.6378267
7980,4.0942287
7985,3.4746072
7987,4.0592175
7994,2.6069949
7995,4.5409
7999,4.2584367
8005,4.385946
8007,4.0770645
8009,4.5409
8014,4.2527075
8017,4.092792
8018,3.598944
8024,3.8158097
8025,4.194231
8026,3.485622
8029,2.8962197
8031,4.3237963
8035,3.2601378
8049,3.634625
8058,2.8854232
8060,4.4593744
8061,3.3933313
8070,3.659036
8071,4.388706
8072,3.4654496
8073,3.879009
8075,4.047833
8076,3.9074335
8081,3.8951676
8082,3.4352307
8090,4.0159616
8094,3.8394456
8097,3.7820978
8107,3.9570968
8112,4.1866117
8115,3.3424468
8120,3.1148958
8123,3.5169625
8128,3.339601
8129,4.341974
8133,4.122964
8138,4.3201513
8142,3.7171676
8143,3.904722
8145,3.7909923
8146,4.0509405
8147,4.2243624
8151,3.937154
8153,4.372669
8163,2.6870067
8167,4.308262
8168,3.728026
8169,4.0679426
8172,3.6800182
8178,3.4012437
8184,3.5364916
8185,4.0265636
8186,2.9552631
8187,4.13198
8191,3.557136
8196,3.2935991
8205,3.6489856
8206,4.6069074
8216,3.7079284
8218,3.9584274
8219,4.2704325
8227,4.353863
8228,3.6576724
8230,4.339963
8231,3.8302405
8234,4.4593744
8241,4.137792
8242,4.0982885
8245,4.6069074
8246,4.2389774
8251,3.7006319
8254,3.8796842
8262,3.2595453
8269,4.313815
8277,4.356618
8286,3.6325195
8287,3.2285478
8288,3.5988388
8289,3.602451
8292,3.9250426
8293,3.4789462
8294,3.2883666
8296,4.2894554
8306,3.4850743
8307,2.4019701
8314,4.1116467
8317,2.6825738
8320,4.1824346
8326,4.1874924
8329,3.2428944
8330,3.9842088
8331,3.4309666
8343,3.4952807
8350,3.8457448
8352,3.3033345
8354,3.647797
8355,3.308522
8356,3.8951676
8357,2.4317536
8364,4.3295584
8370,3.720002
8381,3.214038
8382,3.5088682
8383,3.895781
8386,4.058772
8389,4.282864
8390,3.3922176
8393,4.206871
8399,4.6069074
8400,3.864403
8403,4.064967
8404,2.9142487
8405,4.5409
8409,3.91112
8413,4.017243
8417,3.9045787
8418,3.7956855
8423,4.1233478
8427,3.4782243
8431,4.348578
8432,4.6069074
8434,4.458316
8437,4.5409
8447,3.813595
8449,4.5409
8457,3.7135396
8459,4.128224
8461,3.1376288
8466,3.2013958
8467,4.6069074
8469,4.385946
8479,3.2169406
8481,4.3915963
8493,4.314774
8496,4.13198
8501,3.9789197
8502,3.535316
8508,3.741494
8509,4.5409
8514,4.3915963
8518,3.548707
8519,4.234703
8527,4.6069074
8530,4.236923
8537,3.3253136
8539,3.9875426
8542,3.7391376
8547,4.1824346
8550,4.0942287
8554,3.7741165
8556,3.0040743
8560,4.372669
8566,3.9186866
8569,4.137792
8571,4.5409
8572,4.046633
8575,3.9934225
8580,3.6231284
8584,3.761996
8585,4.2894554
8587,3.6486108
8593,4.064536
8595,4.11219
8597,3.0538375
8598,4.339963
8599,3.834482
8601,4.486148
8607,3.4178278
8612,3.735274
8621,4.048807
8625,3.6244833
8630,4.507189
8631,4.0159616
8633,4.149887
8644,3.9243965
8650,2.707755
8652,4.4198694
8656,4.0159616
8657,4.3044195
8659,3.8089378
8660,4.3915963
8665,3.6254237
8667,3.1612875
8668,3.8967416
8670,4.1192374
8682,4.6069074
8690,3.7993715
8692,4.0724726
8698,4.6069074
8702,3.7236285
8710,3.6805716
8713,4.339963
8714,3.8513906
8715,3.750865
8718,3.879009
8719,3.4900928
8722,4.3009596
8737,4.092792
8738,4.3915963
8739,4.388706
8740,2.940615
8745,3.7780778
8750,4.5409
8754,2.7850907
8757,4.035568
8762,3.1849434
8769,4.6069074
8773,4.4608665
8782,4.255744
8790,3.9006226
8804,3.49154
8815,4.0410585
8818,3.5729055
8819,4.3009596
8828,4.221245
8831,4.1137404
8838,4.2484417
8841,2.971409
8847,3.2173402
8849,2.4612308
8857,2.9091067
8860,3.0239346
8861,4.2389774
8875,4.183319
8884,3.6307096
8889,3.8008075
8891,4.5409
8893,4.3237963
8894,3.9891424
8897,3.9344356
8909,2.86708
8928,3.6696148
8932,3.569408
8933,3.279665
8934,4.5409
8938,4.3915963
8943,3.1041908
8946,3.7834146
8951,2.5455446
8953,3.375275
8959,2.1242661
8960,3.32266
8963,3.9397922
8968,4.218878
8972,4.062107
8973,2.9917946
8977,2.7299938
8978,3.9969108
8980,4.1709166
8984,2.9778337
8987,4.5409
8989,4.2651515
8995,4.206871
8996,4.385946
9001,3.905035
9003,3.2397037
9005,3.3033025
9007,3.904089
9009,3.8212934
9012,4.099169
9015,4.437579
9024,3.623137
9031,4.1709166
9032,3.9978228
9035,3.264462
9053,4.341974
9060,3.6966698
9067,4.0277944
9068,4.2906113
9077,3.7941947
9080,4.2417946
9084,4.2906113
9087,3.9139721
9090,3.365371
9095,3.799957
9098,3.4202063
9101,4.0026855
9108,3.2226539
9112,3.5207694
9113,4.2630444
9117,4.11219
9123,4.348578
9124,3.7453454
9127,3.787753
9130,3.4012635
9132,3.3500571
9136,3.4472935
9138,4.5409
9142,4.6069074
9143,3.560395
9145,4.6069074
9146,3.2462559
9148,4.0678062
9151,3.13119
9154,4.178734
9158,4.122506
9163,4.189051
9169,3.340928
9171,4.5731955
9176,3.3133345
9181,3.8145142
9185,3.707085
9187,4.437579
9188,4.6069074
9190,4.407981
9204,4.372669
9205,3.4344568
9207,3.9393919
9213,4.1924925
9220,3.928323
9221,3.6230204
9224,3.956526
9225,4.6069074
9227,4.3915963
9232,4.2563105
9234,4.137205
9237,3.4103029
9238,4.4576035
9240,3.226392
9248,4.0942287
9253,4.407981
9254,4.213765
9257,3.5177922
9264,3.6713762
9267,4.025239
9269,3.8169763
9271,4.1203613
9272,3.5696402
9276,4.149887
9278,3.4886258
9280,4.1709166
9281,4.6069074
9286,3.0271666
9288,3.8694508
9290,3.6272833
9291,4.4196577
9293,4.2880187
9294,4.385946
9295,4.3370733
9298,4.6069074
9303,2.5109487
9304,4.458316
9307,4.438676
9309,4.4883823
9314,3.6934042
9315,3.6680367
9317,4.195731
9318,4.3201513
9319,3.9950223
9320,4.183319
9326,4.1995277
9331,2.9710639
9339,3.3851693
9342,3.345571
9349,3.2452054
9353,3.252729
9359,4.3915963
9362,3.0793366
9366,4.065773
9376,3.3518462
9384,3.6907995
9386,3.9937043
9390,3.8014312
9396,4.0026855
9399,3.7990594
9402,2.9247386
9415,3.4952807
9420,3.7550123
9421,3.8919177
9422,3.9246087
9425,3.5932252
9428,4.1709166
9440,3.8749619
9441,3.6852732
9443,3.958488
9451,4.2712784
9456,2.9046102
9457,2.7652926
9459,4.10809
9465,3.3333359
9475,3.9246087
9483,2.6683683
9485,4.5409
9488,4.3915963
9492,3.44841
9494,3.878903
9495,3.2116203
9498,4.128224
9502,3.8481045
9506,4.2140584
9509,3.7882707
9512,4.3915963
9516,4.5521545
9520,4.438676
9524,3.4828095
9531,2.349744
9532,4.5409
9538,3.5316544
9547,3.8119607
9549,2.8111637
9550,3.589571
9552,4.4576035
9555,4.6069074
9563,4.1747837
9565,4.458316
9574,3.916882
9586,3.6168587
9587,4.3625536
9593,4.385946
9594,3.7820978
9597,4.339963
9600,2.515101
9603,4.372669
9607,4.339963
9608,3.4034305
9609,3.055972
9610,4.5409
9612,4.507189
9613,3.9969242
9618,3.4150577
9619,3.8474321
9621,3.1782491
9625,3.6926222
9638,4.1307254
9644,3.5278163
9650,2.1411161
9652,2.8509877
9654,4.6069074
9660,4.5409
9665,4.13198
9666,3.7140946
9668,3.5719
9672,4.5409
9674,4.10809
9677,2.4926903
9683,4.1173415
9689,4.341974
9690,3.953357
9691,3.7374458
9701,4.240273
9709,3.7301304
9712,4.5409
9713,3.7236347
9714,4.1149907
9717,4.6069074
9720,4.203212
9726,4.486148
9729,3.3470078
9730,3.9291666
9741,4.5409
9747,3.9787729
9763,4.5731955
9765,3.835576
9771,4.353863
9774,4.5409
9777,3.4416928
9779,4.1876388
9783,3.467711
9784,3.846018
9791,4.339963
9802,3.129005
9810,3.5261614
9818,4.1056933
9820,4.3915963
9822,4.2697673
9825,3.4230223
9829,4.1924925
9832,4.2090845
9839,3.3920295
9846,4.386158
9847,3.8057392
9852,3.2068434
9854,4.2600613
9855,2.8425949
9857,3.3549855
9860,3.4177165
9863,3.8474321
9866,4.219645
9867,4.308262
9869,4.5409
9875,3.6945522
9879,2.7229245
9880,4.243141
9885,3.8226857
9889,4.2009916
9890,4.037298
9898,4.5409
9900,2.5207078
9901,3.111282
9917,4.385946
9927,2.5770652
9928,3.9675348
9933,3.1359382
9937,3.4411955
9939,4.1709166
9940,2.2870502
9942,3.0316255
9945,4.5409
9946,4.272878
9950,4.5409
9953,3.0398026
9954,3.4925637
9961,2.9708729
9975,4.255744
9980,3.619709
9983,4.5409
9988,3.1241279
9989,3.9571857
9990,2.7422278
9991,4.249667
9993,3.102794
10000,4.2746983
10007,4.5409
10010,4.6069074
10013,4.0805264
10019,3.7869275
10024,4.4576035
10026,3.846943
10034,4.3237963
10037,3.4916763
10038,3.2327764
10045,3.7993994
10046,4.065609
10056,3.8508584
10060,4.5409
10062,4.5409
10067,3.346685
10070,3.3607125
10073,3.229566
10074,4.437579
10082,3.4548838
10086,4.2616835
10092,4.5409
10096,4.3506675
10110,3.8720315
10111,3.8524752
10113,4.1824346
10115,3.4460442
10116,4.472388
10117,3.4456904
10132,4.414585
10135,3.3679605
10136,4.507189
10144,4.2157583
10147,4.192482
10154,3.6439269
10162,4.3370733
10164,3.6478798
10166,3.4211535
10167,4.255744
10179,4.6069074
10184,4.6069074
10192,2.4791121
10203,3.8411646
10206,2.9460628
10215,4.215658
10217,3.8447294
10222,3.9146361
10227,3.7669
10231,4.0715446
10232,3.8322692
10236,3.7971685
10238,3.7383735
10248,3.6447718
10252,3.0814872
10262,4.1846657
10273,3.7910786
10288,3.6955602
10289,3.7660577
10290,3.8363721
10291,3.8786256
10292,3.7594426
10296,3.1868694
10302,3.7382529
10304,3.9533644
10311,4.1462173
10312,3.4680233
10313,3.3039243
10316,3.105174
10318,3.8428702
10319,3.1676612
10320,4.2872963
10324,3.395907
10325,4.372669
10329,2.4452574
10330,4.0757055
10332,2.7681086
10333,3.8720315
10344,3.9417892
10348,3.9371572
10349,3.714654
10352,3.3981736
10353,3.4387054
10354,4.5409
10356,4.5409
10357,4.255744
10360,3.9213088
10362,4.385946
10367,3.842536
10369,4.6069074
10370,4.37679
10372,3.217078
10376,3.925863
10377,4.507189
10379,4.0675955
10384,3.981826
10388,3.3836057
10391,4.4657845
10395,4.5409
10403,3.140303
10405,3.6016557
10407,3.4165776
10411,4.1910777
10417,4.372669
10418,4.121148
10420,4.3598814
10422,3.1564457
10426,2.898596
10447,4.208292
10449,3.9464095
10450,3.2453144
10453,4.2165127
10455,3.179144
10457,3.0770032
10458,2.8909273
10461,3.7941947
10463,3.4151676
10467,4.507189
10470,4.0604324
10475,4.0053988
10482,4.313815
10485,3.8231957
10495,4.0592175
10501,4.3201513
10504,4.120879
10510,4.385946
10513,2.6527028
10517,3.8735456
10525,2.599247
10530,3.4857972
10536,4.3755217
10537,3.9944258
10540,3.714654
10550,4.6069074
10551,3.5848126
10552,4.5409
10557,4.2647
10560,3.8870366
10562,2.7898064
10563,3.3456135
10566,1.9072356
10568,4.0261517
10578,3.6570795
10580,2.8484263
10587,4.372669
10597,3.3707693
10599,4.0026855
10606,3.070126
10608,4.0456395
10610,3.8317957
10614,1.7424971
10615,4.6069074
10617,4.0708923
10625,2.862558
10629,4.3237963
10633,2.9470522
10636,3.5280287
10637,3.9719899
10640,4.6069074
10649,3.5363429
10653,4.1035643
10654,4.5409
10656,2.8076358
10660,4.0026855
10662,4.276533
10667,3.4282103
10669,4.339078
10671,3.5998707
10672,4.5409
10676,3.3002007
10677,4.0496736
10680,4.287221
10681,2.567758
10690,4.458316
10702,4.128224
10703,2.961661
10706,4.6069074
10708,3.9719899
10710,4.0595007
10713,4.554389
10718,3.9641132
10720,3.6975543
10724,2.1358237
10726,4.1610622
10732,4.6069074
10735,3.816373
10739,4.0367594
10742,3.9811404
10746,3.8649383
10747,4.0744753
10748,4.5379176
10752,3.9719899
10754,4.507189
10758,4.1420135
10766,4.3201513
10768,4.6069074
10771,4.3370733
10772,4.507189
10781,2.4349246
10782,2.8532588
10786,4.202636
10788,4.1610622
10789,3.6636972
10796,2.5573292
10798,4.374269
10802,3.5924714
10804,4.0643253
10812,3.9999692
10824,3.7414823
10826,3.56455
10833,3.8474321
10837,3.017202
10840,2.7437866
10841,3.32061
10842,4.226106
10846,2.9028966
10848,4.385946
10849,3.7480783
10850,4.5409
10853,3.7552958
10855,4.5409
10856,4.194774
10858,4.6069074
10861,4.554389
10867,3.7346084
10883,2.2468789
10890,3.3851392
10892,4.123601
10893,4.5409
10896,3.3041484
10897,2.5734696
10901,3.7135003
10907,3.945517
10909,4.6069074
10910,2.9794157
10913,4.3915963
10921,4.5409
10926,4.3290515
10929,3.9474144
10933,2.2103672
10936,4.5409
10938,3.546619
10940,3.8633785
10941,3.762972
10942,4.4198694
10947,3.727104
10949,3.7866802
10951,3.9074335
10952,3.1166456
10955,3.8657842
10977,4.0466976
10978,3.7541275
10979,3.5678275
10980,3.5154755
10993,1.9234703
10995,4.5409
11000,3.9026244
11002,4.2584367
11008,3.4808095
11009,3.122247
11017,3.9595747
11023,4.3915963
11026,3.9474144
11027,4.4593744
11036,4.0352993
11041,3.5067494
11050,4.2906113
11075,4.5409
11077,3.5930035
11088,3.4571946
11090,3.6552658
11092,4.6069074
11097,2.906582
11101,3.9223862
11110,3.9382782
11112,2.8052025
11113,3.9461274
11123,4.183319
11124,3.1342912
11126,2.7244155
11135,3.3668258
11136,3.5638762
11139,3.528339
11146,3.9474144
11159,3.5648339
11166,4.274636
11173,2.3740027
11174,3.4432855
11177,3.8731573
11178,3.8586712
11180,4.1230326
11188,3.6966698
11189,3.8473067
11190,2.9280787
11192,4.1521187
11203,3.6835475
11206,2.6056836
11209,3.9833024
11215,4.236923
11224,4.5409
11225,2.7787988
11227,3.735472
11231,3.2698927
11242,4.353863
11245,3.6372461
11246,3.5829716
11249,3.6146176
11251,4.331193
11253,4.308262
11255,4.353863
11257,2.9181912
11258,3.8425055
11265,3.567254
11268,2.567982
11270,4.5409
11272,2.450831
11277,3.164587
11278,4.069447
11282,4.137792
11285,3.5262973
11288,4.128224
11293,2.7183876
11295,3.6031196
11296,2.032277
11301,4.3370733
11311,3.749691
11317,3.1423209
11320,3.6086159
11323,4.385946
11325,3.47543
11331,4.341974
11332,3.2297394
11342,4.1416707
11345,4.0942287
11350,3.8467128
11356,2.355964
11357,3.752928
11383,4.070506
11386,4.3370733
11387,3.8919177
11388,4.1377397
11390,2.6852999
11392,4.339963
11394,2.7861445
11406,3.8231957
11410,3.4383297
11412,4.5409
11417,3.062676
11418,4.128224
11423,3.7253683
11424,3.9371572
11430,3.6745787
11431,4.3915963
11432,4.5409
11433,3.6955602
11435,4.065609
11437,4.0982885
11439,3.542611
11441,2.929767
11444,4.2953396
11447,4.4198694
11458,2.6099331
11461,4.4063807
11464,3.8394456
11467,3.8245718
11471,3.8817315
11476,3.9446394
11477,1.531865
11480,4.11219
11485,4.04819
11487,4.31007
11489,4.388706
11500,2.4877033
11502,4.0058556
11509,4.472388
11518,2.392302
11521,3.470946
11523,4.3237963
11526,2.411662
11528,3.8268716
11534,3.91112
11542,3.6396353
11548,3.3006382
11550,4.0592175
11551,3.5803533
11552,3.3715677
11565,2.513689
11566,3.5979452
11570,3.7225204
11572,3.9898973
11584,4.339963
11588,3.9501672
11592,3.8467128
11598,3.395068
11604,4.417158
11606,3.1822994
11607,3.7496848
11609,4.4198694
11613,3.2382975
11615,4.6069074
11616,4.238093
11617,2.996376
11619,3.5891087
11621,4.6069074
11622,3.520584
11623,3.9698546
11625,2.6091397
11629,4.256629
11634,3.6842577
11637,4.4883823
11642,3.1303134
11657,3.726452
11663,3.5948017
11666,3.3851306
11671,3.6943233
11681,2.851979
11683,3.4631045
11694,3.9732697
11697,4.472388
11700,4.126993
11703,4.4198694
11713,2.37714
11721,4.10116
11725,4.062107
11729,4.3554626
11736,3.878354
11739,4.2984114
11740,4.137205
11744,3.6169372
11750,3.625716
11752,3.538468
11753,3.9411862
11754,3.647406
11759,3.6096008
11760,4.2717476
11767,4.2894554
11772,3.527262
11776,2.5091622
11780,3.8442528
11783,3.556088
11786,4.3915963
11790,4.6069074
11792,3.7917738
11797,3.5858345
11799,4.046633
11801,4.6069074
11807,3.5865517
11813,3.5705023
11818,4.183319
11835,2.986358
11842,2.5273025
11843,3.854124
11850,4.5409
11861,4.22347
11868,4.046633
11871,3.3141334
11877,3.5612872
11887,4.061222
11891,3.713833
11897,4.5409
11900,4.5409
11906,3.9382782
11911,4.3237963
11913,2.171342
11914,4.6069074
11915,3.9937043
11921,2.7037234
11925,2.232575
11926,4.007193
11932,4.483802
11933,4.4608665
11936,3.2364879
11939,4.3915963
11941,3.0493233
11946,3.4788542
11947,3.234455
11953,3.8722198
11958,3.7289107
11959,4.236923
11960,4.3915963
11961,3.6096008
11962,2.8922272
11977,4.472388
11978,4.5409
11985,4.2630444
11986,4.0159616
11992,3.876779
11997,3.6717584
12001,4.10122
12006,3.0010614
12010,4.1056933
12017,4.160474
12019,4.6069074
12041,3.3712313
12044,3.9904034
12050,3.1582148
12055,3.9838789
12062,4.3915963
12064,4.6069074
12068,3.602451
12072,4.5409
12073,3.4060278
12077,3.7402189
12080,2.595913
12082,2.4451692
12088,4.5409
12090,3.9344356
12092,4.262394
12093,4.3370733
12094,4.5409
12099,2.172259
12106,3.9251273
12115,4.2630444
12124,4.13198
12128,4.385946
12132,3.780544
12139,3.6295247
12147,4.437579
12154,3.750263
12162,3.5135894
12167,2.434358
12169,3.895781
12170,4.3915963
12171,4.353863
12173,4.1056933
12178,4.554389
12180,4.1024036
12182,3.0053284
12185,4.0592175
12195,3.5823746
12198,4.2906113
12204,4.3915963
12205,4.6069074
12206,2.6851633
12207,3.8037367
12209,3.6131277
12212,3.712723
12215,3.5833385
12230,4.3915963
12236,3.271591
12241,4.4657845
12244,4.183429
12246,3.5550754
12261,4.2449455
12262,4.1802273
12265,3.5719
12267,4.097643
12268,4.339963
12276,3.2402906
12279,3.04372
12292,2.721852
12295,3.7801769
12297,3.7480783
12308,4.0893903
12312,3.8722541
12317,4.047833
12318,3.3139179
12321,4.5409
12326,4.1203613
12328,4.5409
12331,3.4442205
12336,3.1723127
12341,4.6069074
12343,3.3883622
12345,4.3915963
12349,4.234953
12350,3.3068552
12353,4.0712557
12354,4.6069074
12361,3.662856
12366,4.6069074
12380,4.374269
12381,4.3915963
12386,4.046633
12393,4.388706
12396,3.93889
12397,3.023675
12401,3.044288
12404,3.6005514
12410,2.9412615
12413,4.437579
12417,4.2508726
12423,4.1619473
12428,4.6069074
12431,3.637313
12433,4.6069074
12436,4.150694
